0.000000 400.000000
0.099010 390.576129
0.198020 382.040173
0.297030 374.308452
0.396040 367.305175
0.495050 360.961688
0.594059 355.215806
0.693069 350.011202
0.792079 345.296856
0.891089 341.026553
0.990099 337.158432
1.089109 333.654573
1.188119 330.480629
1.287129 327.605486
1.386139 325.000958
1.485149 322.641513
1.584158 320.504022
1.683168 318.567531
1.782178 316.813057
1.881188 315.223401
1.980198 313.782979
2.079208 312.477672
2.178218 311.294682
2.277228 310.222413
2.376238 309.250355
2.475248 308.368977
2.574257 307.569641
2.673267 306.844509
2.772277 306.186473
2.871287 305.589083
2.970297 305.046483
3.069307 304.553353
3.168317 304.104860
3.267327 303.696606
3.366337 303.324590
3.465347 302.985165
3.564356 302.675004
3.663366 302.391065
3.762376 302.130566
3.861386 301.890953
3.960396 301.669876
4.059406 301.465170
4.158416 301.274826
4.257426 301.096979
4.356436 300.929887
4.455446 300.771909
4.554455 300.621499
4.653465 300.477181
4.752475 300.337541
4.851485 300.201210
4.950495 300.066852
5.049505 299.933148
5.148515 299.798790
5.247525 299.662459
5.346535 299.522819
5.445545 299.378501
5.544554 299.228091
5.643564 299.070113
5.742574 298.903021
5.841584 298.725174
5.940594 298.534830
6.039604 298.330124
6.138614 298.109047
6.237624 297.869434
6.336634 297.608935
6.435644 297.324996
6.534653 297.014835
6.633663 296.675410
6.732673 296.303394
6.831683 295.895140
6.930693 295.446647
7.029703 294.953517
7.128713 294.410917
7.227723 293.813527
7.326733 293.155491
7.425743 292.430359
7.524752 291.631023
7.623762 290.749645
7.722772 289.777587
7.821782 288.705318
7.920792 287.522328
8.019802 286.217021
8.118812 284.776599
8.217822 283.186943
8.316832 281.432469
8.415842 279.495978
8.514851 277.358487
8.613861 274.999042
8.712871 272.394514
8.811881 269.519371
8.910891 266.345427
9.009901 262.841568
9.108911 258.973447
9.207921 254.703144
9.306931 249.988798
9.405941 244.784194
9.504950 239.038312
9.603960 232.694825
9.702970 225.691548
9.801980 217.959827
9.900990 209.423871
10.000000 200.000000
