2.797203 306.023932
2.807193 305.962565
2.817183 305.901793
2.827173 305.841610
2.837163 305.782010
2.847153 305.722988
2.857143 305.664536
2.867133 305.606650
2.877123 305.549323
2.887113 305.492550
2.897103 305.436325
2.907093 305.380643
2.917083 305.325497
2.927073 305.270884
2.937063 305.216796
2.947053 305.163229
2.957043 305.110177
2.967033 305.057635
2.977023 305.005598
2.987013 304.954060
2.997003 304.903017
3.006993 304.852464
3.016983 304.802394
3.026973 304.752804
3.036963 304.703688
3.046953 304.655041
3.056943 304.606859
3.066933 304.559137
3.076923 304.511870
3.086913 304.465053
3.096903 304.418682
3.106893 304.372752
3.116883 304.327258
3.126873 304.282196
3.136863 304.237561
3.146853 304.193350
3.156843 304.149557
3.166833 304.106178
3.176823 304.063208
3.186813 304.020644
3.196803 303.978482
3.206793 303.936716
3.216783 303.895344
3.226773 303.854360
3.236763 303.813761
3.246753 303.773542
3.256743 303.733700
3.266733 303.694231
3.276723 303.655131
3.286713 303.616395
3.296703 303.578020
3.306693 303.540002
3.316683 303.502337
3.326673 303.465022
3.336663 303.428053
3.346653 303.391426
3.356643 303.355138
3.366633 303.319184
3.376623 303.283561
3.386613 303.248266
3.396603 303.213296
3.406593 303.178646
3.416583 303.144313
3.426573 303.110294
3.436563 303.076586
3.446553 303.043184
3.456543 303.010086
3.466533 302.977289
3.476523 302.944789
3.486513 302.912583
3.496503 302.880667
3.506494 302.849039
3.516484 302.817695
3.526474 302.786632
3.536464 302.755848
3.546454 302.725338
3.556444 302.695101
3.566434 302.665132
3.576424 302.635430
3.586414 302.605990
3.596404 302.576811
3.606394 302.547889
3.616384 302.519221
3.626374 302.490804
3.636364 302.462636
3.646354 302.434714
3.656344 302.407035
3.666334 302.379596
3.676324 302.352394
3.686314 302.325428
3.696304 302.298693
3.706294 302.272188
3.716284 302.245909
3.726274 302.219855
3.736264 302.194022
3.746254 302.168408
3.756244 302.143011
3.766234 302.117827
3.776224 302.092855
3.786214 302.068092
3.796204 302.043535
3.806194 302.019182
3.816184 301.995030
3.826174 301.971078
3.836164 301.947322
3.846154 301.923761
3.856144 301.900391
3.866134 301.877212
3.876124 301.854219
3.886114 301.831412
3.896104 301.808788
3.906094 301.786344
3.916084 301.764078
3.926074 301.741988
3.936064 301.720073
3.946054 301.698329
3.956044 301.676754
3.966034 301.655347
3.976024 301.634104
3.986014 301.613025
3.996004 301.592107
4.005994 301.571348
4.015984 301.550746
4.025974 301.530298
4.035964 301.510004
4.045954 301.489860
4.055944 301.469864
4.065934 301.450015
4.075924 301.430311
4.085914 301.410750
4.095904 301.391330
4.105894 301.372048
4.115884 301.352903
4.125874 301.333894
4.135864 301.315017
4.145854 301.296272
4.155844 301.277656
4.165834 301.259167
4.175824 301.240804
4.185814 301.222566
4.195804 301.204449
4.205794 301.186452
4.215784 301.168574
4.225774 301.150812
4.235764 301.133165
4.245754 301.115631
4.255744 301.098209
4.265734 301.080896
4.275724 301.063691
4.285714 301.046592
4.295704 301.029598
4.305694 301.012706
4.315684 300.995916
4.325674 300.979225
4.335664 300.962631
4.345654 300.946134
4.355644 300.929731
4.365634 300.913421
4.375624 300.897202
4.385614 300.881073
4.395604 300.865031
4.405594 300.849076
4.415584 300.833206
4.425574 300.817418
4.435564 300.801713
4.445554 300.786087
4.455544 300.770540
4.465534 300.755070
4.475524 300.739675
4.485514 300.724353
4.495504 300.709105
4.505495 300.693927
4.515485 300.678818
4.525475 300.663777
4.535465 300.648802
4.545455 300.633892
4.555445 300.619045
4.565435 300.604260
4.575425 300.589535
4.585415 300.574869
4.595405 300.560261
4.605395 300.545708
4.615385 300.531210
4.625375 300.516765
4.635365 300.502371
4.645355 300.488028
4.655345 300.473733
4.665335 300.459486
4.675325 300.445284
4.685315 300.431127
4.695305 300.417013
4.705295 300.402940
4.715285 300.388908
4.725275 300.374915
4.735265 300.360959
4.745255 300.347039
4.755245 300.333153
4.765235 300.319301
4.775225 300.305481
4.785215 300.291691
4.795205 300.277930
4.805195 300.264197
4.815185 300.250491
4.825175 300.236809
4.835165 300.223151
4.845155 300.209516
4.855145 300.195901
4.865135 300.182306
4.875125 300.168729
4.885115 300.155168
4.895105 300.141624
4.905095 300.128093
4.915085 300.114575
4.925075 300.101069
4.935065 300.087573
4.945055 300.074085
4.955045 300.060605
4.965035 300.047131
4.975025 300.033662
4.985015 300.020196
4.995005 300.006732
5.004995 299.993268
5.014985 299.979804
5.024975 299.966338
5.034965 299.952869
5.044955 299.939395
5.054945 299.925915
5.064935 299.912427
5.074925 299.898931
5.084915 299.885425
5.094905 299.871907
5.104895 299.858376
5.114885 299.844832
5.124875 299.831271
5.134865 299.817694
5.144855 299.804099
5.154845 299.790484
5.164835 299.776849
5.174825 299.763191
5.184815 299.749509
5.194805 299.735803
5.204795 299.722070
5.214785 299.708309
5.224775 299.694519
5.234765 299.680699
5.244755 299.666847
5.254745 299.652961
5.264735 299.639041
5.274725 299.625085
5.284715 299.611092
5.294705 299.597060
5.304695 299.582987
5.314685 299.568873
5.324675 299.554716
5.334665 299.540514
5.344655 299.526267
5.354645 299.511972
5.364635 299.497629
5.374625 299.483235
5.384615 299.468790
5.394605 299.454292
5.404595 299.439739
5.414585 299.425131
5.424575 299.410465
5.434565 299.395740
5.444555 299.380955
5.454545 299.366108
5.464535 299.351198
5.474525 299.336223
5.484515 299.321182
5.494505 299.306073
5.504496 299.290895
5.514486 299.275647
5.524476 299.260325
5.534466 299.244930
5.544456 299.229460
5.554446 299.213913
5.564436 299.198287
5.574426 299.182582
5.584416 299.166794
5.594406 299.150924
5.604396 299.134969
5.614386 299.118927
5.624376 299.102798
5.634366 299.086579
5.644356 299.070269
5.654346 299.053866
5.664336 299.037369
5.674326 299.020775
5.684316 299.004084
5.694306 298.987294
5.704296 298.970402
5.714286 298.953408
5.724276 298.936309
5.734266 298.919104
5.744256 298.901791
5.754246 298.884369
5.764236 298.866835
5.774226 298.849188
5.784216 298.831426
5.794206 298.813548
5.804196 298.795551
5.814186 298.777434
5.824176 298.759196
5.834166 298.740833
5.844156 298.722344
5.854146 298.703728
5.864136 298.684983
5.874126 298.666106
5.884116 298.647097
5.894106 298.627952
5.904096 298.608670
5.914086 298.589250
5.924076 298.569689
5.934066 298.549985
5.944056 298.530136
5.954046 298.510140
5.964036 298.489996
5.974026 298.469702
5.984016 298.449254
5.994006 298.428652
6.003996 298.407893
6.013986 298.386975
6.023976 298.365896
6.033966 298.344653
6.043956 298.323246
6.053946 298.301671
6.063936 298.279927
6.073926 298.258012
6.083916 298.235922
6.093906 298.213656
6.103896 298.191212
6.113886 298.168588
6.123876 298.145781
6.133866 298.122788
6.143856 298.099609
6.153846 298.076239
6.163836 298.052678
6.173826 298.028922
6.183816 298.004970
6.193806 297.980818
6.203796 297.956465
6.213786 297.931908
6.223776 297.907145
6.233766 297.882173
6.243756 297.856989
6.253746 297.831592
6.263736 297.805978
6.273726 297.780145
6.283716 297.754091
6.293706 297.727812
6.303696 297.701307
6.313686 297.674572
6.323676 297.647606
6.333666 297.620404
6.343656 297.592965
6.353646 297.565286
6.363636 297.537364
6.373626 297.509196
6.383616 297.480779
6.393606 297.452111
6.403596 297.423189
6.413586 297.394010
6.423576 297.364570
6.433566 297.334868
6.443556 297.304899
6.453546 297.274662
6.463536 297.244152
6.473526 297.213368
6.483516 297.182305
6.493506 297.150961
6.503497 297.119333
6.513487 297.087417
6.523477 297.055211
6.533467 297.022711
