0.000000 400.000000
0.100000 390.486595
0.200000 381.878056
0.300000 374.088297
0.400000 367.039421
0.500000 360.660940
0.600000 354.889068
0.700000 349.666086
0.800000 344.939766
0.900000 340.662843
1.000000 336.792548
1.100000 333.290179
1.200000 330.120712
1.300000 327.252452
1.400000 324.656717
1.500000 322.307548
1.600000 320.181455
1.700000 318.257177
1.800000 316.515471
1.900000 314.938919
2.000000 313.511756
2.100000 312.219711
2.200000 311.049863
2.300000 309.990514
2.400000 309.031069
2.500000 308.161936
2.600000 307.374422
2.700000 306.660652
2.800000 306.013488
2.900000 305.426460
3.000000 304.893696
3.100000 304.409869
3.200000 303.970141
3.300000 303.570114
3.400000 303.205788
3.500000 302.873520
3.600000 302.569988
3.700000 302.292155
3.800000 302.037244
3.900000 301.802705
4.000000 301.586193
4.100000 301.385543
4.200000 301.198749
4.300000 301.023942
4.400000 300.859374
4.500000 300.703401
4.600000 300.554461
4.700000 300.411066
4.800000 300.271781
4.900000 300.135215
5.000000 300.000000
5.100000 299.864785
5.200000 299.728219
5.300000 299.588934
5.400000 299.445539
5.500000 299.296599
5.600000 299.140626
5.700000 298.976058
5.800000 298.801251
5.900000 298.614457
6.000000 298.413807
6.100000 298.197295
6.200000 297.962756
6.300000 297.707845
6.400000 297.430012
6.500000 297.126480
6.600000 296.794212
6.700000 296.429886
6.800000 296.029859
6.900000 295.590131
7.000000 295.106304
7.100000 294.573540
7.200000 293.986512
7.300000 293.339348
7.400000 292.625578
7.500000 291.838064
7.600000 290.968931
7.700000 290.009486
7.800000 288.950137
7.900000 287.780289
8.000000 286.488244
8.100000 285.061081
8.200000 283.484529
8.300000 281.742823
8.400000 279.818545
8.500000 277.692452
8.600000 275.343283
8.700000 272.747548
8.800000 269.879288
8.900000 266.709821
9.000000 263.207452
9.100000 259.337157
9.200000 255.060234
9.300000 250.333914
9.400000 245.110932
9.500000 239.339060
9.600000 232.960579
9.700000 225.911703
9.800000 218.121944
9.900000 209.513405
10.000000 200.000000
